Date, Odometer [km], Battery Energy Out (Operating) [kJ], Battery Energy In (Charging)[kJ], Hours Charging [h], Hours Operating [h], Hours Running [h]
2015-04-30,0001.14670138889,000.806704508611,00000000000000.0,00000000000000.0,000.523611111111,000.104444444444                                                                                                                                                                                                     

Time Stamp, Battery Current [A], Battery Voltage [V], Battery Power Out (Operating) [kW], Battery Power In (Charging)[kW], Motor Current [AC A rms], Motor Voltage [AC V rms], Vehicle Speed [km/h], Motor Velocity [RPM], SOC [%], Charging, Operating, Running
10:54:42,0,0,0,0,0,0,0,0,0,0,0,0,
10:54:43,0,0,0,0,0,0.0,0.0,0,0,0,0,0,
10:54:44,0.9,315.58,0.284022,0,0,0.0,0.0,0,47,0,1,0,
10:54:45,0.8,315.57,0.252456,0,0,0.0,0.0,0,47,0,1,0,
10:54:46,0.7,315.57,0.220899,0,0,0.0,0.0,0,47,0,1,0,
10:54:47,0.7,315.57,0.220899,0,0,0.0,0.0,0,47,0,1,0,
10:54:48,0.8,315.55,0.25244,0,0,0.0,0.0,0,47,0,1,0,
10:54:49,0.8,315.55,0.25244,0,0,0.0,0.0,0,47,0,1,0,
10:54:50,0.8,315.54,0.252432,0,0,0.0,0.0,0,47,0,1,0,
10:54:51,0.8,315.54,0.252432,0,0,0.0,0.0,0,47,0,1,0,
10:54:52,0.8,315.53,0.252424,0,0,0.0,0.0,0,47,0,1,0,
10:54:53,0.9,315.54,0.283986,0,0,0.0,0.0,0,47,0,1,0,
10:54:54,0.8,315.54,0.252432,0,0,0.0,0.0,0,47,0,1,0,
10:54:55,0.8,315.53,0.252424,0,0,0.0,0.0,0,47,0,1,0,
10:54:56,0.8,315.53,0.252424,0,0,0.0,0.0,0,47,0,1,0,
10:54:57,0.8,315.52,0.252416,0,0,0.0,0.0,0,47,0,1,0,
10:54:58,0.8,315.53,0.252424,0,0,0.0,0.0,0,47,0,1,0,
10:54:59,0.8,315.52,0.252416,0,0,0.0,0.0,0,47,0,1,0,
10:55:00,0.9,315.51,0.283959,0,0,0.0,0.0,0,47,0,1,0,
10:55:01,0.9,315.51,0.283959,0,0,0.0,0.0,0,47,0,1,0,
10:55:01,0,0,0,0,0,0,0,0,0,0,0,0,
10:55:02,0.8,315.5,0.2524,0,0,0.0,0.0,0,47,0,1,0,
10:55:03,0.9,315.5,0.28395,0,0,0.0,0.0,0,47,0,1,0,
10:55:04,0.9,315.49,0.283941,0,0,0.0,0.0,0,47,0,1,0,
10:55:05,0.9,315.48,0.283932,0,0,0.0,0.0,0,47,0,1,0,
10:55:06,0.9,315.49,0.283941,0,0,0.0,0.0,0,47,0,1,0,
10:55:07,0.8,315.48,0.252384,0,0,0.0,0.0,0,47,0,1,0,
10:55:08,0.8,315.48,0.252384,0,0,0.0,0.0,0,47,0,1,0,
10:55:09,0.8,315.48,0.252384,0,0,0.0,0.0,0,47,0,1,0,
10:55:10,0.8,315.47,0.252376,0,0,0.0,0.0,0,47,0,1,0,
10:55:11,0.8,315.47,0.252376,0,0,0.0,0.0,0,47,0,1,0,
10:55:12,0.9,315.46,0.283914,0,0,0.0,0.0,0,47,0,1,0,
10:55:13,0.8,315.46,0.252368,0,0,0.0,0.0,0,47,0,1,0,
10:55:14,0.8,315.46,0.252368,0,0,0.0,0.0,0,47,0,1,0,
10:55:15,0.8,315.46,0.252368,0,0,0.0,0.0,0,47,0,1,0,
10:55:16,0.8,315.47,0.252376,0,0,0.0,0.0,0,47,0,1,0,
10:55:17,0.8,315.45,0.25236,0,0,0.0,0.0,0,47,0,1,0,
10:55:18,0.8,315.45,0.25236,0,0,0.0,0.0,0,47,0,1,0,
10:55:19,0.9,315.45,0.283905,0,0,0.0,0.0,0,47,0,1,0,
10:55:20,0.9,315.45,0.283905,0,0,0.0,0.0,0,47,0,1,0,
10:55:21,0.8,315.44,0.252352,0,0,0.0,0.0,0,47,0,1,0,
10:55:22,0.9,315.45,0.283905,0,0,0.0,0.0,0,47,0,1,0,
10:55:23,0.8,315.44,0.252352,0,0,0.0,0.0,0,47,0,1,0,
10:55:24,0.9,315.43,0.283887,0,0,0.0,0.0,0,47,0,1,0,
10:55:25,0.9,315.44,0.283896,0,0,0.0,0.0,0,47,0,1,0,
10:55:26,0.9,315.44,0.283896,0,0,0.0,0.0,0,47,0,1,0,
10:55:27,0.8,315.44,0.252352,0,0,0.0,0.0,0,47,0,1,0,
10:55:28,0.9,315.44,0.283896,0,0,0.0,0.0,0,47,0,1,0,
10:55:29,0.8,315.43,0.252344,0,0,0.0,0.0,0,47,0,1,0,
10:55:30,0.8,315.43,0.252344,0,0,0.0,0.0,0,47,0,1,0,
10:55:31,0.8,315.43,0.252344,0,0,0.0,0.0,0,47,0,1,0,
10:55:32,0.9,315.41,0.283869,0,0,0.0,0.0,0,47,0,1,0,
10:55:33,0.8,315.42,0.252336,0,0,0.0,0.0,0,47,0,1,0,
10:55:34,0.9,315.42,0.283878,0,0,0.0,0.0,0,47,0,1,0,
10:55:35,0.8,315.41,0.252328,0,0,0.0,0.0,0,47,0,1,0,
10:55:36,0.8,315.42,0.252336,0,0,0.0,0.0,0,47,0,1,0,
10:55:37,0.8,315.42,0.252336,0,0,0.0,0.0,0,47,0,1,0,
10:55:38,0.9,315.4,0.28386,0,0,0.0,0.0,0,47,0,1,0,
10:55:39,0.9,315.41,0.283869,0,0,0.0,0.0,0,47,0,1,0,
10:55:40,0.8,315.41,0.252328,0,0,0.0,0.0,0,47,0,1,0,
10:55:41,0.8,315.4,0.25232,0,0,0.0,0.0,0,47,0,1,0,
10:55:42,0.8,315.41,0.252328,0,0,0.0,0.0,0,47,0,1,0,
10:55:43,0.8,315.4,0.25232,0,0,0.0,0.0,0,47,0,1,0,
10:55:44,0.8,315.39,0.252312,0,0,0.0,0.0,0,47,0,1,0,
10:55:45,0.9,315.41,0.283869,0,0,0.0,0.0,0,47,0,1,0,
10:55:46,0.9,315.39,0.283851,0,0,0.0,0.0,0,47,0,1,0,
10:55:47,0.8,315.4,0.25232,0,0,0.0,0.0,0,47,0,1,0,
10:55:48,0.9,315.4,0.28386,0,0,0.0,0.0,0,47,0,1,0,
10:55:49,0.9,315.4,0.28386,0,0,0.0,0.0,0,47,0,1,0,
10:55:50,0.9,315.4,0.28386,0,0,0.0,0.0,0,47,0,1,0,
10:55:51,0.8,315.39,0.252312,0,0,0.0,0.0,0,47,0,1,0,
10:55:52,0.8,315.4,0.25232,0,0,0.0,0.0,0,47,0,1,0,
10:55:53,0.8,315.4,0.25232,0,0,0.0,0.0,0,47,0,1,0,
10:55:54,0.8,315.38,0.252304,0,0,0.0,0.0,0,47,0,1,0,
10:55:55,0.8,315.4,0.25232,0,0,0.0,0.0,0,47,0,1,0,
10:55:56,0.9,315.39,0.283851,0,0,0.0,0.0,0,47,0,1,0,
10:55:57,0.9,315.39,0.283851,0,0,0.0,0.0,0,47,0,1,0,
10:55:58,0.9,315.39,0.283851,0,0,0.0,0.0,0,47,0,1,0,
10:55:59,0.8,315.38,0.252304,0,0,0.0,0.0,0,47,0,1,0,
10:56:00,0.8,315.38,0.252304,0,0,0.0,0.0,0,47,0,1,0,
10:56:01,0.9,315.38,0.283842,0,0,0.0,0.0,0,47,0,1,0,
10:56:02,0.9,315.37,0.283833,0,0,0,0,0,47,0,1,0,
10:56:03,0.9,315.38,0.283842,0,0,0.0,0.0,0,47,0,1,0,
10:56:04,0.9,315.38,0.283842,0,0,0.0,0.0,0,47,0,1,0,
10:56:05,0.9,315.38,0.283842,0,0,0.0,0.0,0,47,0,1,0,
10:56:06,0.9,315.37,0.283833,0,0,0.0,0.0,0,47,0,1,0,
10:56:07,0.9,315.37,0.283833,0,0,0.0,0.0,0,47,0,1,0,
10:56:08,0.8,315.37,0.252296,0,0,0.0,0.0,0,47,0,1,0,
10:56:09,1.0,315.37,0.31537,0,0,0.0,0.0,0,47,0,1,0,
10:56:10,0.9,315.34,0.283806,0,0,0.0,0.0,0,47,0,1,0,
10:56:11,0.9,315.37,0.283833,0,0,0.0,0.0,0,47,0,1,0,
10:56:12,0.9,315.35,0.283815,0,0,0.0,0.0,0,47,0,1,0,
10:56:13,0.9,315.35,0.283815,0,0,0.0,0.0,0,47,0,1,0,
10:56:14,0.9,315.36,0.283824,0,0,0.0,0.0,0,47,0,1,0,
10:56:15,0.8,315.35,0.25228,0,0,0.0,0.0,0,47,0,1,0,
10:56:16,0.8,315.35,0.25228,0,0,0.0,0.0,0,47,0,1,0,
10:56:17,0.9,315.35,0.283815,0,0,0.0,0.0,0,47,0,1,0,
10:56:18,0.9,315.35,0.283815,0,0,0.0,0.0,0,47,0,1,0,
10:56:19,0.9,315.36,0.283824,0,0,0.0,0.0,0,47,0,1,0,
10:56:20,0.9,315.34,0.283806,0,0,0.0,0.0,0,47,0,1,0,
10:56:21,0.8,315.35,0.25228,0,0,0.0,0.0,0,47,0,1,0,
10:56:22,0.9,315.35,0.283815,0,0,0.0,0.0,0,47,0,1,0,
10:56:23,0.9,315.34,0.283806,0,0,0.0,0.0,0,47,0,1,0,
10:56:24,0.7,315.35,0.220745,0,0,0.0,0.0,0,47,0,1,0,
10:56:25,0.7,315.35,0.220745,0,0,0.0,0.0,0,47,0,1,0,
10:56:26,0.7,315.36,0.220752,0,0,0.0,0.0,0,47,0,1,0,
10:56:27,0.7,315.36,0.220752,0,0,0.0,0.0,0,47,0,1,0,
10:56:28,0.7,315.36,0.220752,0,0,0.0,0.0,0,47,0,1,0,
10:56:29,0.7,315.35,0.220745,0,0,0.0,0.0,0,47,0,1,0,
10:56:30,0.7,315.36,0.220752,0,0,0.0,0.0,0,47,0,1,0,
10:56:31,0.7,315.36,0.220752,0,0,0.0,0.0,0,47,0,1,0,
10:56:32,0.7,315.36,0.220752,0,0,0.0,0.0,0,47,0,1,0,
10:56:33,0.7,315.36,0.220752,0,0,0.0,0.0,0,47,0,1,0,
10:56:34,0.7,315.36,0.220752,0,0,0.0,0.0,0,47,0,1,0,
10:56:35,0.7,315.37,0.220759,0,0,0.0,0.0,0,47,0,1,0,
10:56:36,0.7,315.36,0.220752,0,0,0.0,0.0,0,47,0,1,0,
10:56:37,0.7,315.37,0.220759,0,0,0.0,0.0,0,47,0,1,0,
10:56:38,0.7,315.36,0.220752,0,0,0.0,0.0,0,47,0,1,0,
10:56:39,0.7,315.36,0.220752,0,0,0.0,0.0,0,47,0,1,0,
10:56:40,0.7,315.36,0.220752,0,0,0.0,0.0,0,47,0,1,0,
10:56:41,0.7,315.36,0.220752,0,0,0.0,0.0,0,47,0,1,0,
10:56:42,0.7,315.36,0.220752,0,0,0.0,0.0,0,47,0,1,0,
10:56:43,0.7,315.35,0.220745,0,0,0.0,0.0,0,47,0,1,0,
10:56:44,0.7,315.35,0.220745,0,0,0.0,0.0,0,47,0,1,0,
10:56:45,0.7,315.35,0.220745,0,0,0.0,0.0,0,47,0,1,0,
10:56:46,0.7,315.35,0.220745,0,0,0.0,0.0,0,47,0,1,0,
10:56:47,0.7,315.36,0.220752,0,0,0.0,0.0,0,47,0,1,0,
10:56:48,0.7,315.35,0.220745,0,0,0.0,0.0,0,47,0,1,0,
10:56:49,0.7,315.36,0.220752,0,0,0.0,0.0,0,47,0,1,0,
10:56:50,0.7,315.35,0.220745,0,0,0.0,0.0,0,47,0,1,0,
10:56:51,0.7,315.34,0.220738,0,0,0.0,0.0,0,47,0,1,0,
10:56:52,0.7,315.35,0.220745,0,0,0.0,0.0,0,47,0,1,0,
10:56:53,0.7,315.36,0.220752,0,0,0.0,0.0,0,47,0,1,0,
10:56:54,0.7,315.35,0.220745,0,0,0.0,0.0,0,47,0,1,0,
10:56:55,0.7,315.36,0.220752,0,0,0.0,0.0,0,47,0,1,0,
10:56:56,0.7,315.35,0.220745,0,0,0.0,0.0,0,47,0,1,0,
11:26:05,0,0,0,0,0,0,0,0,0,0,0,0,
11:26:06,1.2,315.3,0.37836,0,0,0.0,0.0,0,47,0,1,0,
11:26:07,0.8,315.64,0.252512,0,0,0.0,0.0,0,47,0,1,0,
11:26:08,0.8,315.64,0.252512,0,0,0.0,0.0,0,47,0,1,0,
11:26:09,0.7,315.64,0.220948,0,0,0.0,0.0,0,47,0,1,0,
11:26:10,0.7,315.63,0.220941,0,0,0.0,0.0,0,47,0,1,0,
11:26:11,0.7,315.63,0.220941,0,0,0.0,0.0,0,47,0,1,0,
11:26:12,0.7,315.63,0.220941,0,0,0.0,0.0,0,47,0,1,0,
11:26:13,0.7,315.61,0.220927,0,0,0.0,0.0,0,47,0,1,0,
11:26:14,0.7,315.62,0.220934,0,0,0.0,0.0,0,47,0,1,0,
11:26:15,0.7,315.61,0.220927,0,0,0.0,0.0,0,47,0,1,0,
11:26:16,0.7,315.61,0.220927,0,0,0.0,0.0,0,47,0,1,0,
11:26:17,0.7,315.61,0.220927,0,0,0.0,0.0,0,47,0,1,0,
11:26:18,0.7,315.61,0.220927,0,0,0.0,0.0,0,47,0,1,0,
11:26:19,0.7,315.6,0.22092,0,0,0.0,0.0,0,47,0,1,0,
11:26:20,0.7,315.61,0.220927,0,0,0.0,0.0,0,47,0,1,0,
11:26:21,0.7,315.6,0.22092,0,0,0.0,0.0,0,47,0,1,0,
11:26:22,0.7,315.59,0.220913,0,0,0.0,0.0,0,47,0,1,0,
11:26:23,0.7,315.6,0.22092,0,0,0.0,0.0,0,47,0,1,0,
11:26:24,0.7,315.59,0.220913,0,0,0.0,0.0,0,47,0,1,0,
11:26:25,0.7,315.58,0.220906,0,0,0.0,0.0,0,47,0,1,0,
11:26:26,0.7,315.59,0.220913,0,0,0.0,0.0,0,47,0,1,0,
11:26:27,0.7,315.58,0.220906,0,0,0.0,0.0,0,47,0,1,0,
11:26:28,0.7,315.58,0.220906,0,0,0.0,0.0,0,47,0,1,0,
11:26:29,0.7,315.57,0.220899,0,0,0.0,0.0,0,47,0,1,0,
11:26:30,0.8,315.56,0.252448,0,0,0.0,0.0,0,47,0,1,0,
11:26:31,0.8,315.56,0.252448,0,0,0.0,0.0,0,47,0,1,0,
11:26:32,0.8,315.56,0.252448,0,0,0.0,0.0,0,47,0,1,0,
11:26:33,0.8,315.56,0.252448,0,0,0.0,0.0,0,47,0,1,0,
11:26:34,0.8,315.55,0.25244,0,0,0.0,0.0,0,47,0,1,0,
11:26:35,0.8,315.55,0.25244,0,0,0.0,0.0,0,47,0,1,0,
11:26:36,0.8,315.54,0.252432,0,0,0.0,0.0,0,47,0,1,0,
11:26:37,0.8,315.54,0.252432,0,0,0.0,0.0,0,47,0,1,0,
11:26:38,0.8,315.53,0.252424,0,0,0.0,0.0,0,47,0,1,0,
11:26:39,0.8,315.54,0.252432,0,0,0.0,0.0,0,47,0,1,0,
11:26:40,0.8,315.53,0.252424,0,0,0.0,0.0,0,47,0,1,0,
11:26:41,0.8,315.53,0.252424,0,0,0.0,0.0,0,47,0,1,0,
11:26:42,0.8,315.53,0.252424,0,0,0.0,0.0,0,47,0,1,0,
11:26:43,0.8,315.52,0.252416,0,0,0.0,0.0,0,47,0,1,0,
11:26:44,0.8,315.53,0.252424,0,0,0.0,0.0,0,47,0,1,0,
11:26:45,0.8,315.53,0.252424,0,0,0.0,0.0,0,47,0,1,0,
11:26:46,0.8,315.52,0.252416,0,0,0.0,0.0,0,47,0,1,0,
11:26:47,0.7,315.53,0.220871,0,0,0.0,0.0,0,47,0,1,0,
11:26:48,0.7,315.53,0.220871,0,0,0.0,0.0,0,47,0,1,0,
11:26:49,1.1,315.51,0.347061,0,0,0.0,0.0,0,47,0,1,0,
11:26:50,1.0,315.52,0.31552,0,0,0.0,0.0,0,47,0,1,0,
11:26:51,0.7,315.52,0.220864,0,0,0.0,0.0,0,47,0,1,0,
11:26:52,0.7,315.53,0.220871,0,0,0.0,0.0,0,47,0,1,0,
11:26:53,0.7,315.51,0.220857,0,0,0.0,0.0,0,47,0,1,0,
11:26:54,0.7,315.52,0.220864,0,0,0.0,0.0,0,47,0,1,0,
11:26:55,0.7,315.51,0.220857,0,0,0.0,0.0,0,47,0,1,0,
11:26:56,0.8,315.51,0.252408,0,0,0.0,0.0,0,47,0,1,0,
11:26:57,0.8,315.5,0.2524,0,0,0.0,0.0,0,47,0,1,0,
11:26:58,0.8,315.5,0.2524,0,0,0.0,0.0,0,47,0,1,0,
11:26:59,0.8,315.5,0.2524,0,0,0.0,0.0,0,47,0,1,0,
11:27:00,0.8,315.49,0.252392,0,0,0.0,0.0,0,47,0,1,0,
11:27:01,0.8,315.51,0.252408,0,0,0.0,0.0,0,47,0,1,0,
11:27:01,0.8,315.5,0.2524,0,0,0,0,0,47,0,1,0,
11:27:02,0,0,0,0,0,0,0.0,0,0,0,0,0,
11:27:03,0.7,315.5,0.22085,0,0,0.0,0.0,0,47,0,1,0,
11:27:04,0.7,315.5,0.22085,0,0,0.0,0.0,0,47,0,1,0,
11:27:05,0.7,315.5,0.22085,0,0,0.0,0.0,0,47,0,1,0,
11:27:06,0.7,315.51,0.220857,0,0,0.0,0.0,0,47,0,1,0,
11:27:07,0.7,315.51,0.220857,0,0,0.0,0.0,0,47,0,1,0,
11:27:08,0.7,315.5,0.22085,0,0,0.0,0.0,0,47,0,1,0,
11:27:09,0.7,315.5,0.22085,0,0,0.0,0.0,0,47,0,1,0,
11:27:10,0.7,315.5,0.22085,0,0,0.0,0.0,0,47,0,1,0,
11:27:11,0.7,315.5,0.22085,0,0,0.0,0.0,0,47,0,1,0,
11:27:12,0.7,315.5,0.22085,0,0,0.0,0.0,0,47,0,1,0,
11:27:13,0.7,315.5,0.22085,0,0,0.0,0.0,0,47,0,1,0,
11:27:14,0.7,315.49,0.220843,0,0,0.0,0.0,0,47,0,1,0,
11:27:15,0.7,315.49,0.220843,0,0,0.0,0.0,0,47,0,1,0,
11:27:16,0.7,315.49,0.220843,0,0,0.0,0.0,0,47,0,1,0,
11:27:17,0.7,315.49,0.220843,0,0,0.0,0.0,0,47,0,1,0,
11:27:18,0.7,315.49,0.220843,0,0,0.0,0.0,0,47,0,1,0,
11:27:19,0.7,315.49,0.220843,0,0,0.0,0.0,0,47,0,1,0,
11:27:20,0.7,315.48,0.220836,0,0,0.0,0.0,0,47,0,1,0,
11:27:21,0.7,315.48,0.220836,0,0,0.0,0.0,0,47,0,1,0,
11:27:22,0.7,315.48,0.220836,0,0,0.0,0.0,0,47,0,1,0,
11:27:23,0.7,315.47,0.220829,0,0,0.0,0.0,0,47,0,1,0,
11:27:24,0.7,315.48,0.220836,0,0,0.0,0.0,0,47,0,1,0,
11:27:25,0.7,315.48,0.220836,0,0,0.0,0.0,0,47,0,1,0,
11:27:26,0.7,315.48,0.220836,0,0,0.0,0.0,0,47,0,1,0,
11:27:27,0.7,315.48,0.220836,0,0,0.0,0.0,0,47,0,1,0,
11:27:28,0.7,315.47,0.220829,0,0,0.0,0.0,0,47,0,1,0,
11:27:29,0.7,315.48,0.220836,0,0,0.0,0.0,0,47,0,1,0,
11:27:30,0.7,315.48,0.220836,0,0,0.0,0.0,0,47,0,1,0,
11:27:31,0.7,315.47,0.220829,0,0,0.0,0.0,0,47,0,1,0,
11:27:32,0.7,315.47,0.220829,0,0,0.0,0.0,0,47,0,1,0,
11:27:33,0.7,315.47,0.220829,0,0,0.0,0.0,0,47,0,1,0,
11:27:34,0.7,315.47,0.220829,0,0,0.0,0.0,0,47,0,1,0,
11:27:35,0.7,315.47,0.220829,0,0,0.0,0.0,0,47,0,1,0,
11:27:36,0.7,315.48,0.220836,0,0,0.0,0.0,0,47,0,1,0,
11:27:37,0.7,315.46,0.220822,0,0,0.0,0.0,0,47,0,1,0,
11:27:38,0.7,315.47,0.220829,0,0,0.0,0.0,0,47,0,1,0,
11:27:39,0.7,315.46,0.220822,0,0,0.0,0.0,0,47,0,1,0,
11:27:40,0.7,315.47,0.220829,0,0,0.0,0.0,0,47,0,1,0,
11:27:41,0.7,315.46,0.220822,0,0,0.0,0.0,0,47,0,1,0,
11:27:42,0.7,315.46,0.220822,0,0,0.0,0.0,0,47,0,1,0,
11:27:43,0.7,315.45,0.220815,0,0,0.0,0.0,0,47,0,1,0,
11:27:44,0.7,315.46,0.220822,0,0,0.0,0.0,0,47,0,1,0,
11:27:45,0.7,315.46,0.220822,0,0,0.0,0.0,0,47,0,1,0,
11:27:46,0.7,315.45,0.220815,0,0,0.0,0.0,0,47,0,1,0,
11:27:47,0.7,315.45,0.220815,0,0,0.0,0.0,0,47,0,1,0,
11:27:48,0.7,315.45,0.220815,0,0,0.0,0.0,0,47,0,1,0,
11:27:49,0.7,315.46,0.220822,0,0,0.0,0.0,0,47,0,1,0,
11:27:50,0.7,315.45,0.220815,0,0,0.0,0.0,0,47,0,1,0,
11:27:51,0.8,315.45,0.25236,0,0,0.0,0.0,0,47,0,1,0,
11:27:52,0.7,315.44,0.220808,0,0,0.0,0.0,0,47,0,1,0,
11:27:53,0.7,315.46,0.220822,0,0,0.0,0.0,0,47,0,1,0,
11:27:54,0.7,315.45,0.220815,0,0,0.0,0.0,0,47,0,1,0,
11:27:55,0.7,315.45,0.220815,0,0,0.0,0.0,0,47,0,1,0,
11:27:56,0.7,315.45,0.220815,0,0,0.0,0.0,0,47,0,1,0,
11:27:57,0.7,315.46,0.220822,0,0,0.0,0.0,0,47,0,1,0,
11:27:58,0.7,315.45,0.220815,0,0,0.0,0.0,0,47,0,1,0,
11:27:59,0.7,315.45,0.220815,0,0,0.0,0.0,0,47,0,1,0,
11:28:00,0.7,315.44,0.220808,0,0,0.0,0.0,0,47,0,1,0,
11:28:01,0.7,315.45,0.220815,0,0,0.0,0.0,0,47,0,1,0,
11:28:02,0.7,315.44,0.220808,0,0,0.0,0.0,0,47,0,1,0,
11:28:02,0.7,315.45,0.220815,0,0,0,0,0,47,0,1,0,
11:28:03,0.7,315.43,0.220801,0,0,0.0,0.0,0,47,0,1,0,
11:28:04,0.7,315.44,0.220808,0,0,0.0,0.0,0,47,0,1,0,
11:28:05,0.7,315.44,0.220808,0,0,0.0,0.0,0,47,0,1,0,
11:28:06,0.7,315.45,0.220815,0,0,0.0,0.0,0,47,0,1,0,
11:28:07,0.7,315.44,0.220808,0,0,0.0,0.0,0,47,0,1,0,
11:28:08,0.7,315.44,0.220808,0,0,0.0,0.0,0,47,0,1,0,
11:28:09,0.7,315.43,0.220801,0,0,0.0,0.0,0,47,0,1,0,
11:28:10,0.7,315.45,0.220815,0,0,0.0,0.0,0,47,0,1,0,
11:28:11,0.7,315.45,0.220815,0,0,0.0,0.0,0,47,0,1,0,
11:28:12,0.7,315.44,0.220808,0,0,0.0,0.0,0,47,0,1,0,
11:28:13,0.7,315.45,0.220815,0,0,0.0,0.0,0,47,0,1,0,
11:28:14,0.7,315.44,0.220808,0,0,0.0,0.0,0,47,0,1,0,
11:28:15,0.7,315.43,0.220801,0,0,0.0,0.0,0,47,0,1,0,
11:28:16,0.7,315.44,0.220808,0,0,0.0,0.0,0,47,0,1,0,
11:28:17,0.7,315.43,0.220801,0,0,0.0,0.0,0,47,0,1,0,
11:28:18,0.7,315.44,0.220808,0,0,0.0,0.0,0,47,0,1,0,
11:28:19,0.7,315.43,0.220801,0,0,0.0,0.0,0,47,0,1,0,
11:28:20,0.7,315.44,0.220808,0,0,0.0,0.0,0,47,0,1,0,
11:28:21,0.7,315.44,0.220808,0,0,0.0,0.0,0,47,0,1,0,
11:28:22,0.7,315.44,0.220808,0,0,0.0,0.0,0,47,0,1,0,
11:28:23,0.7,315.43,0.220801,0,0,0.0,0.0,0,47,0,1,0,
11:28:24,0.7,315.43,0.220801,0,0,0.0,0.0,0,47,0,1,0,
11:28:25,0.7,315.43,0.220801,0,0,0.0,0.0,0,47,0,1,0,
11:28:26,0.7,315.43,0.220801,0,0,0.0,0.0,0,47,0,1,0,
11:28:27,0.7,315.43,0.220801,0,0,0.0,0.0,0,47,0,1,0,
11:28:28,0.7,315.43,0.220801,0,0,0.0,0.0,0,47,0,1,0,
11:28:29,0.7,315.43,0.220801,0,0,0.0,0.0,0,47,0,1,0,
11:28:30,0.7,315.43,0.220801,0,0,0.0,0.0,0,47,0,1,0,
11:28:31,0.7,315.42,0.220794,0,0,0.0,0.0,0,47,0,1,0,
11:28:32,0.7,315.42,0.220794,0,0,0.0,0.0,0,47,0,1,0,
11:28:33,0.7,315.43,0.220801,0,0,0.0,0.0,0,47,0,1,0,
11:28:34,0.7,315.43,0.220801,0,0,0.0,0.0,0,47,0,1,0,
11:28:35,0.7,315.42,0.220794,0,0,0.0,0.0,0,47,0,1,0,
11:28:36,0.7,315.43,0.220801,0,0,0.0,0.0,0,47,0,1,0,
11:28:37,0.7,315.42,0.220794,0,0,0.0,0.0,0,47,0,1,0,
11:28:38,0.7,315.43,0.220801,0,0,0.0,0.0,0,47,0,1,0,
11:28:39,0.7,315.42,0.220794,0,0,0.0,0.0,0,47,0,1,0,
11:28:40,0.7,315.41,0.220787,0,0,0.0,0.0,0,47,0,1,0,
11:28:41,0.7,315.41,0.220787,0,0,0.0,0.0,0,47,0,1,0,
11:28:42,0.7,315.42,0.220794,0,0,0.0,0.0,0,47,0,1,0,
11:28:43,0.7,315.42,0.220794,0,0,0.0,0.0,0,47,0,1,0,
11:28:44,0.7,315.41,0.220787,0,0,0.0,0.0,0,47,0,1,0,
11:28:45,0.7,315.41,0.220787,0,0,0.0,0.0,0,47,0,1,0,
11:28:46,0.7,315.4,0.22078,0,0,0.0,0.0,0,47,0,1,0,
11:28:47,0.7,315.42,0.220794,0,0,0.0,0.0,0,47,0,1,0,
11:28:48,0.7,315.41,0.220787,0,0,0.0,0.0,0,47,0,1,0,
11:28:49,0.7,315.41,0.220787,0,0,0.0,0.0,0,47,0,1,0,
11:28:50,0.7,315.42,0.220794,0,0,0.0,0.0,0,47,0,1,0,
11:28:51,0.7,315.41,0.220787,0,0,0.0,0.0,0,47,0,1,0,
11:28:52,0.7,315.41,0.220787,0,0,0.0,0.0,0,47,0,1,0,
11:28:53,0.7,315.41,0.220787,0,0,0.0,0.0,0,47,0,1,0,
11:28:54,0.7,315.41,0.220787,0,0,0.0,0.0,0,47,0,1,0,
11:28:55,0.7,315.41,0.220787,0,0,0.0,0.0,0,47,0,1,0,
11:28:56,0.7,315.41,0.220787,0,0,0.0,0.0,0,47,0,1,0,
11:28:57,0.7,315.41,0.220787,0,0,0.0,0.0,0,47,0,1,0,
11:28:58,0.7,315.41,0.220787,0,0,0.0,0.0,0,47,0,1,0,
11:28:59,0.7,315.4,0.22078,0,0,0.0,0.0,0,47,0,1,0,
11:29:00,0.7,315.41,0.220787,0,0,0.0,0.0,0,47,0,1,0,
11:29:01,0.7,315.41,0.220787,0,0,0.0,0.0,0,47,0,1,0,
11:29:01,0,0,0,0,0,0,0,0,0,0,0,0,
11:29:02,0.7,315.41,0.220787,0,0,0.0,0.0,0,47,0,1,0,
11:29:03,0.7,315.41,0.220787,0,0,0.0,0.0,0,47,0,1,0,
11:29:04,0.7,315.41,0.220787,0,0,0.0,0.0,0,47,0,1,0,
11:29:05,0.7,315.4,0.22078,0,0,0.0,0.0,0,47,0,1,0,
11:29:06,0.7,315.41,0.220787,0,0,0.0,0.0,0,47,0,1,0,
11:29:07,0.7,315.4,0.22078,0,0,0.0,0.0,0,47,0,1,0,
11:29:08,0.7,315.4,0.22078,0,0,0.0,0.0,0,47,0,1,0,
11:29:09,0.7,315.4,0.22078,0,0,0.0,0.0,0,47,0,1,0,
11:29:10,0.7,315.4,0.22078,0,0,0.0,0.0,0,47,0,1,0,
11:29:11,0.7,315.4,0.22078,0,0,0.0,0.0,0,47,0,1,0,
11:29:12,0.7,315.4,0.22078,0,0,0.0,0.0,0,47,0,1,0,
11:29:13,0.7,315.41,0.220787,0,0,0.0,0.0,0,47,0,1,0,
