Date, Odometer [km], Battery Energy Out (Operating) [kWh], Battery Energy In (Charging)[kWh], Hours Charging [h], Hours Operating [h], Hours Running [h]
2015-05-02,00051.6723090284,000018.680624504,00000000000000.0,00000000000000.0,0002.09666666668,0001.85500000012                                                                                                                                                                                                   

Time Stamp, SOC [%], Battery Current [A], Battery Voltage [V], Battery Power Out (Operating) [kW], Battery Power In (Charging)[kW], Motor Current [AC A rms], Motor Voltage [AC V rms], Motor Controller Capacitor Voltage [V], Vehicle Speed [km/h], Motor Velocity [RPM], Current Highest Priority Fault, Traction State, Maximum Battery Discharge Current [A], Maximum Battery Charge Current [A], Motor Temperature [Celcius], Motor Controller Heatsink Temperature [Celcius], Battery Pack Highest Temperature [Celcius], Batt High Temp ID, Batter Pack Lowest Temperature [Celcius], Batt Low Temp ID, Charging, Operating, Running
16:12:06,10,-51.5,305.32,-15.72398,0,122,228.0625,304.625,46.875,2344,0,6,131,-100,61,63,24,1,24,1,0,1,1,
16:12:07,10,-53.8,307.06,-16.519828,0,114,226.75,305.5625,43.625,2181,0,6,142,-100,62,63,24,1,24,1,0,1,1,
16:12:08,11,-41.4,307.05,-12.71187,0,89,234.4375,306.0625,40.0,1998,0,6,152,-100,63,63,24,1,24,1,0,1,1,
16:12:09,11,-2.7,305.06,-0.823662,0,67,226.9375,304.5,35.375,1768,0,6,161,-100,62,63,24,1,24,1,0,1,1,
16:12:10,11,0.1,304.89,0.030489,0,22,222.625,303.5,28.4375,1422,0,6,171,-100,62,62,24,1,24,1,0,1,1,
16:12:11,11,-0.3,304.91,-0.091473,0,0,162.5625,303.0625,19.5625,979,0,6,171,-100,62,61,24,1,24,1,0,1,1,
16:12:12,11,0.5,304.96,0.15248,0,0,112.4375,303.375,13.5625,679,0,6,172,-100,61,61,24,1,24,1,0,1,1,
16:12:13,11,0.9,305.04,0.274536,0,0,65.25,303.375,7.875,396,0,6,173,-100,63,60,24,1,24,1,0,1,1,
16:12:14,11,2.2,305.12,0.671264,0,4,61.8125,303.375,6.875,345,0,2,173,-100,62,59,24,1,24,1,0,1,1,
16:12:15,11,74.4,300.93,22.389192,0,187,109.875,299.1875,8.1875,411,0,2,178,-100,62,59,24,1,24,1,0,1,1,
16:12:16,10,110.3,297.38,32.801014,0,184,162.9375,295.5,14.0625,704,0,2,186,-100,61,60,24,1,24,1,0,1,1,
16:12:17,10,141.9,293.69,41.674611,0,185,202.1875,290.875,19.125,957,0,2,197,-100,59,61,24,1,24,1,0,1,1,
16:12:18,10,163.2,290.89,47.473248,0,170,248.25,288.8125,23.1875,1160,0,2,207,-100,58,62,24,1,24,1,0,1,1,
16:12:19,10,178.4,288.24,51.422016,0,166,274.0,285.9375,27.875,1394,0,2,206,-100,60,62,24,1,24,1,0,1,1,
16:12:20,10,197.1,285.99,56.368629,0,185,253.25,283.3125,32.1875,1610,0,2,180,-100,59,63,24,1,24,1,0,1,1,
16:12:21,10,145.5,285.98,41.61009,0,151,244.75,285.0,35.8125,1791,0,2,169,-100,59,63,24,1,24,1,0,1,1,
16:12:22,10,167.6,286.41,48.002316,0,172,258.6875,283.9375,38.4375,1921,0,2,159,-100,61,63,24,1,24,1,0,1,1,
16:12:23,10,155.6,286.49,44.577844,0,154,231.5,284.375,40.9375,2045,0,2,154,-100,60,63,24,1,24,1,0,1,1,
16:12:24,10,152.6,286.61,43.736686,0,166,239.4375,284.375,42.9375,2146,0,2,155,-100,63,64,24,1,24,1,0,1,1,
16:12:25,10,149.3,286.76,42.813268,0,169,226.875,284.625,44.6875,2234,0,2,154,-100,62,64,24,1,24,1,0,1,1,
16:12:26,10,139.8,287.2,40.15056,0,170,225.1875,285.125,46.25,2313,0,2,145,-100,60,64,24,1,24,1,0,1,1,
16:12:27,10,131.4,287.97,37.839258,0,163,233.1875,285.9375,47.875,2392,0,2,134,-100,59,64,24,1,24,1,0,1,1,
16:12:28,10,131.6,288.12,37.916592,0,173,221.125,285.8125,49.3125,2465,0,2,136,-100,61,64,24,1,24,1,0,1,1,
16:12:29,10,89.6,290.47,26.026112,0,146,227.5625,289.0625,50.25,2511,0,2,128,-100,63,64,24,1,24,1,0,1,1,
16:12:30,10,71.3,292.6,20.86238,0,121,270.8125,290.9375,50.75,2537,0,2,128,-100,64,65,24,1,24,1,0,1,1,
16:12:31,10,58.4,294.2,17.18128,0,120,269.375,292.375,50.75,2537,0,2,127,-100,62,64,24,1,24,1,0,1,1,
16:12:32,10,55.4,294.88,16.336352,0,121,266.0625,293.375,50.375,2519,0,2,122,-100,60,64,24,1,24,1,0,1,1,
16:12:33,10,46.8,296.09,13.857012,0,114,267.8125,294.4375,50.5625,2527,0,2,133,-100,63,64,24,1,24,1,0,1,1,
16:12:34,10,48.4,296.5,14.3506,0,117,269.125,294.9375,50.375,2518,0,2,143,-100,63,64,24,1,24,1,0,1,1,
16:12:35,10,45.7,297.35,13.588895,0,112,260.375,295.5,50.3125,2514,0,2,140,-100,64,64,24,1,24,1,0,1,1,
16:12:36,10,46.8,297.21,13.909428,0,117,260.625,295.5,50.1875,2507,0,2,136,-100,63,64,25,1,24,2,0,1,1,
16:12:37,10,38.8,297.64,11.548432,0,117,276.8125,296.4375,50.0625,2502,0,2,147,-100,64,63,25,1,24,2,0,1,1,
16:12:38,10,35.1,298.31,10.470681,0,110,262.3125,296.9375,50.1875,2509,0,2,142,-100,61,63,25,1,24,2,0,1,1,
16:12:39,10,34.4,298.44,10.266336,0,114,259.6875,296.9375,50.125,2505,0,2,146,-100,59,63,25,1,24,2,0,1,1,
16:12:40,10,39.2,299.12,11.725504,0,113,278.8125,296.4375,50.25,2513,0,2,142,-100,61,63,25,1,24,2,0,1,1,
16:12:41,10,38.6,298.61,11.526346,0,114,260.0,296.6875,50.125,2505,0,2,141,-100,63,63,25,1,24,2,0,1,1,
16:12:42,10,43.2,298.26,12.884832,0,111,258.1875,296.4375,49.8125,2490,0,2,150,-100,63,63,25,1,24,3,0,1,1,
16:12:43,10,45.2,298.59,13.496268,0,116,265.125,297.1875,49.9375,2495,0,2,151,-100,63,63,25,1,24,2,0,1,1,
16:12:44,9,40.3,298.76,12.040028,0,117,262.3125,297.6875,50.125,2504,0,2,162,-100,62,63,25,1,24,3,0,1,1,
16:12:45,9,33.2,299.3,9.93676,0,114,267.1875,297.5625,50.0625,2503,0,2,161,-100,61,63,25,1,24,3,0,1,1,
16:12:46,9,35.4,299.46,10.600884,0,114,263.0625,297.75,50.0625,2502,0,2,157,-100,62,63,25,1,24,3,0,1,1,
16:12:47,9,34.3,299.96,10.288628,0,110,259.75,297.5625,50.0625,2503,0,2,155,-100,60,63,25,1,24,3,0,1,1,
16:12:48,9,48.4,300.66,14.551944,0,116,260.4375,298.0,50.375,2519,0,2,147,-100,63,63,25,1,24,3,0,1,1,
16:12:49,9,53.1,298.46,15.848226,0,114,280.125,297.3125,49.5,2474,0,2,156,-100,63,63,25,1,24,3,0,1,1,
16:12:50,9,56.2,298.15,16.75603,0,118,266.25,296.25,49.6875,2484,0,2,166,-100,63,63,25,1,24,3,0,1,1,
16:12:51,9,67.3,296.96,19.985408,0,115,260.5,295.25,49.4375,2470,0,2,161,-100,64,63,25,1,24,3,0,1,1,
16:12:52,9,73.3,296.04,21.699732,0,115,260.125,294.6875,49.4375,2471,0,2,172,-100,64,63,25,1,24,3,0,1,1,
16:12:53,9,85.5,295.39,25.255845,0,145,244.4375,294.1875,49.4375,2471,0,2,152,-100,65,63,25,1,24,3,0,1,1,
16:12:54,9,79.2,295.07,23.369544,0,145,243.1875,293.5,49.6875,2485,0,2,153,-100,65,63,25,1,24,3,0,1,1,
16:12:55,9,78.0,294.83,22.99674,0,140,231.6875,293.25,49.75,2486,0,2,152,-100,64,63,25,1,24,3,0,1,1,
16:12:56,9,74.7,295.28,22.057416,0,123,265.8125,292.75,50.0625,2501,0,2,149,-100,62,63,25,1,24,3,0,1,1,
16:12:57,9,73.4,295.2,21.66768,0,125,262.375,293.125,50.0,2499,0,2,150,-100,62,63,25,1,24,3,0,1,1,
16:12:58,9,66.8,295.65,19.74942,0,116,272.6875,293.8125,50.1875,2507,0,2,153,-100,60,63,25,1,24,3,0,1,1,
16:12:59,9,66.4,295.78,19.639792,0,122,273.5625,293.9375,50.25,2511,0,2,160,-100,61,63,25,1,24,3,0,1,1,
16:13:00,9,53.6,296.14,15.873104,0,114,279.5625,294.1875,50.375,2517,0,2,143,-100,62,63,25,1,24,3,0,1,1,
16:13:01,9,47.8,296.91,14.192298,0,115,263.875,295.0,50.4375,2521,0,2,153,-100,61,63,25,1,24,3,0,1,1,
16:13:02,9,39.2,297.64,11.667488,0,107,274.375,296.25,50.625,2530,0,2,151,-100,60,63,25,1,24,3,0,1,1,
16:13:02,9,65.1,296.43,19.297593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
16:13:03,9,53.8,297.08,15.982904,0,111,260.125,295.25,50.0625,2502,0,2,146,-100,60,63,25,1,24,3,0,1,1,
16:13:04,9,54.6,297.04,16.218384,0,119,261.875,295.5,50.0625,2501,0,2,154,-100,62,63,25,1,24,3,0,1,1,
16:13:05,9,49.7,297.61,14.791217,0,112,281.75,295.75,50.1875,2509,0,2,157,-100,58,63,25,1,24,3,0,1,1,
16:13:06,9,67.2,296.87,19.949664,0,118,267.125,294.6875,49.875,2492,0,2,159,-100,60,63,25,1,24,3,0,1,1,
16:13:07,9,72.4,296.12,21.439088,0,127,269.8125,294.1875,50.0625,2502,0,2,160,-100,58,63,25,1,24,3,0,1,1,
16:13:08,9,63.4,296.18,18.777812,0,124,262.1875,294.6875,49.875,2493,0,2,164,-100,61,63,25,1,24,3,0,1,1,
16:13:09,9,63.3,296.37,18.760221,0,123,274.0625,294.3125,50.0,2499,0,2,163,-100,62,63,25,1,24,3,0,1,1,
16:13:10,9,54.9,296.78,16.293222,0,123,277.125,294.5625,50.0625,2501,0,2,161,-100,63,63,25,1,24,3,0,1,1,
16:13:11,9,57.7,296.95,17.134015,0,119,276.25,295.625,50.1875,2508,0,2,148,-100,60,63,25,1,24,3,0,1,1,
16:13:12,9,54.8,297.19,16.286012,0,119,262.625,295.375,50.125,2505,0,2,158,-100,59,63,25,1,24,3,0,1,1,
16:13:13,9,62.7,296.93,18.617511,0,117,268.8125,294.9375,49.9375,2496,0,2,145,-100,60,63,25,1,24,3,0,1,1,
16:13:14,9,57.9,296.72,17.180088,0,112,258.0625,295.375,49.9375,2495,0,2,156,-100,61,63,25,1,24,3,0,1,1,
16:13:15,9,56.5,296.44,16.74886,0,125,261.5,294.9375,49.875,2494,0,2,158,-100,62,63,25,1,24,3,0,1,1,
16:13:16,9,54.0,297.15,16.0461,0,112,268.6875,295.625,50.1875,2509,0,2,147,-100,60,63,25,1,24,3,0,1,1,
16:13:17,9,43.2,297.75,12.8628,0,112,263.375,296.0,50.25,2513,0,2,147,-100,59,63,25,1,24,3,0,1,1,
16:13:18,9,36.4,298.98,10.882872,0,114,263.25,296.6875,50.75,2536,0,2,157,-100,60,63,25,1,24,3,0,1,1,
16:13:19,9,38.7,298.55,11.553885,0,113,277.0625,298.125,50.1875,2507,0,2,152,-100,61,63,25,1,24,3,0,1,1,
16:13:20,9,-47.6,305.58,-14.545608,0,125,237.25,304.125,48.4375,2422,0,6,138,-100,61,63,25,1,24,3,0,1,1,
16:13:21,9,-73.9,308.61,-22.806279,0,148,201.875,307.8125,46.125,2304,0,6,141,-100,61,63,25,1,24,3,0,1,1,
16:13:22,9,-80.8,310.07,-25.053656,0,174,161.75,309.125,43.0,2150,0,6,145,-100,63,63,25,1,24,3,0,1,1,
16:13:23,9,-74.1,310.64,-23.018424,0,149,169.25,309.125,39.4375,1970,0,6,149,-100,62,64,25,1,24,3,0,1,1,
16:13:24,9,-67.9,310.68,-21.095172,0,124,185.1875,309.0,36.0,1800,0,6,140,-100,61,64,25,1,24,3,0,1,1,
16:13:25,9,-62.1,310.73,-19.296333,0,99,204.3125,309.625,32.5,1624,0,6,150,-100,63,64,25,1,24,3,0,1,1,
16:13:26,9,-55.0,310.61,-17.08355,0,69,208.9375,309.125,29.1875,1461,0,6,159,-100,61,64,25,1,24,3,0,1,1,
16:13:27,9,-16.9,308.91,-5.220579,0,27,206.375,307.4375,24.9375,1247,0,6,162,-100,60,63,25,1,24,3,0,1,1,
16:13:28,9,0.2,307.47,0.061494,0,0,160.125,305.6875,19.125,957,0,6,168,-100,63,62,25,1,24,3,0,1,1,
16:13:29,9,0.8,307.21,0.245768,0,0,98.9375,305.1875,12.0625,605,0,6,169,-100,64,61,25,1,24,3,0,1,1,
16:13:30,9,1.0,307.04,0.30704,0,0,70.3125,305.5625,8.375,419,0,6,169,-100,63,60,25,1,24,3,0,1,1,
16:13:31,9,63.6,304.36,19.357296,0,137,105.1875,302.5625,9.125,456,0,2,169,-100,61,60,25,1,24,3,0,1,1,
16:13:32,9,129.9,297.75,38.677725,0,210,172.875,295.0,15.375,768,0,2,178,-100,62,60,25,1,24,3,0,1,1,
16:13:33,9,139.4,295.34,41.170396,0,172,216.5625,293.625,20.4375,1021,0,2,189,-100,61,62,25,1,24,3,0,1,1,
16:13:34,9,157.0,292.68,45.95076,0,155,263.25,290.625,25.0625,1254,0,2,199,-100,62,63,25,1,24,3,0,1,1,
16:13:35,9,170.8,290.11,49.550788,0,157,261.625,287.125,29.375,1470,0,2,203,-100,61,63,25,1,24,3,0,1,1,
16:13:36,9,178.1,287.82,51.260742,0,171,248.9375,285.8125,33.5625,1679,0,2,193,-100,60,63,25,1,24,3,0,1,1,
16:13:37,9,171.2,287.23,49.173776,0,171,244.125,285.25,37.125,1855,0,2,179,-100,61,63,25,1,24,3,0,1,1,
16:13:38,9,167.5,287.0,48.0725,0,173,250.4375,284.75,39.9375,1996,0,2,170,-100,61,64,25,1,24,3,0,1,1,
16:13:39,8,157.0,286.63,45.00091,0,174,236.6875,284.5,42.5625,2126,0,2,165,-100,64,64,25,1,24,3,0,1,1,
16:13:40,8,-27.5,298.19,-8.200225,0,96,249.3125,295.125,42.4375,2122,0,6,163,-100,65,64,25,1,24,3,0,1,1,
16:13:41,8,-44.0,302.83,-13.32452,0,101,229.4375,301.375,41.75,2087,0,6,128,-100,65,64,25,1,24,3,0,1,1,
16:13:42,8,-43.9,305.23,-13.399597,0,96,225.625,303.75,38.5,1924,0,6,137,-100,63,64,25,1,24,3,0,1,1,
16:13:43,8,-27.1,305.37,-8.275527,0,65,228.0625,304.5,34.625,1730,0,6,148,-100,65,63,25,1,24,3,0,1,1,
16:13:44,8,-0.5,304.49,-0.152245,0,42,225.875,303.0625,30.625,1531,0,6,158,-100,65,63,25,1,24,3,0,1,1,
16:13:45,8,0.0,304.4,0.0,0,6,221.1875,303.3125,27.125,1358,0,6,167,-100,67,62,25,1,24,3,0,1,1,
16:13:46,8,-9.1,305.14,-2.776774,0,12,222.9375,303.875,26.0,1301,0,2,177,-100,67,61,25,1,24,3,0,1,1,
16:13:47,8,-5.7,305.75,-1.742775,0,8,197.25,304.0,23.75,1188,0,2,188,-100,64,61,25,1,24,3,0,1,1,
16:13:48,8,64.6,301.73,19.491758,0,70,224.75,299.5625,23.625,1183,0,2,197,-100,61,60,25,1,24,3,0,1,1,
16:13:49,8,137.7,295.69,40.716513,0,130,255.8125,293.6875,26.4375,1322,0,2,207,-100,60,60,25,1,24,3,0,1,1,
16:13:50,8,182.6,289.94,52.943044,0,166,258.75,288.0,30.875,1545,0,2,200,-100,59,61,25,1,24,3,0,1,1,
16:13:51,8,175.3,288.22,50.524966,0,159,258.1875,286.3125,35.1875,1760,0,2,187,-100,61,61,25,1,24,3,0,1,1,
16:13:52,8,158.2,287.65,45.50623,0,163,241.25,285.5625,38.4375,1923,0,2,173,-100,61,62,25,1,24,3,0,1,1,
16:13:53,8,152.6,287.36,43.851136,0,164,238.8125,284.375,40.9375,2045,0,2,164,-100,61,63,25,1,24,3,0,1,1,
16:13:54,8,147.1,287.31,42.263301,0,160,244.6875,284.625,43.4375,2171,0,2,158,-100,62,63,25,1,24,3,0,1,1,
16:13:55,8,144.0,287.35,41.3784,0,169,226.875,284.625,45.4375,2272,0,2,151,-100,61,63,25,1,24,3,0,1,1,
16:13:56,8,114.6,287.31,32.925726,0,163,243.125,285.125,47.5,2374,0,2,151,-100,61,63,25,1,24,3,0,1,1,
16:13:57,8,15.2,295.76,4.495552,0,108,262.0625,294.3125,47.6875,2383,0,2,139,-100,60,64,25,1,24,3,0,1,1,
16:13:58,8,-66.8,303.52,-20.275136,0,128,231.4375,302.6875,46.1875,2310,0,2,143,-100,59,63,25,1,24,3,0,1,1,
16:13:59,8,-42.3,306.08,-12.947184,0,147,185.9375,305.0625,43.0,2150,0,2,153,-100,60,63,25,1,24,3,0,1,1,
16:14:00,8,60.9,300.67,18.310803,0,87,274.0,298.625,42.25,2113,0,2,164,-100,60,63,25,1,24,3,0,1,1,
16:14:01,8,130.4,293.78,38.308912,0,156,237.6875,290.875,43.0625,2151,0,2,174,-100,65,63,25,1,24,3,0,1,1,
16:14:01,0,0,0,0,0,172,0,288.0,0,0,0,2,0,0,0,63,0,0,0,0,0,0,0,
16:14:02,8,157.9,289.37,45.691523,0,165,246.9375,287.75,45.125,2254,0,2,183,-100,64,63,25,1,24,3,0,1,1,
16:14:03,8,152.3,287.91,43.848693,0,180,220.75,285.25,47.125,2355,0,2,178,-100,64,64,25,1,24,3,0,1,1,
16:14:04,8,57.8,292.49,16.905922,0,134,247.4375,290.5,48.4375,2421,0,2,166,-100,63,64,25,1,24,3,0,1,1,
16:14:05,8,-33.9,300.85,-10.198815,0,120,231.4375,299.125,47.375,2369,0,2,175,-100,62,64,25,1,24,3,0,1,1,
16:14:06,8,-43.7,305.38,-13.345106,0,123,225.3125,303.625,44.6875,2235,0,2,164,-100,61,64,25,1,24,3,0,1,1,
16:14:07,8,32.5,301.64,9.8033,0,83,268.375,300.1875,44.4375,2220,0,2,139,-100,59,64,25,1,24,3,0,1,1,
16:14:08,8,109.9,294.91,32.410609,0,143,237.625,292.875,43.9375,2197,0,2,138,-100,58,63,25,1,24,3,0,1,1,
16:14:09,8,122.0,292.49,35.68378,0,154,233.625,290.5,45.125,2256,0,2,148,-100,60,63,25,1,24,3,0,1,1,
16:14:10,8,126.3,290.98,36.750774,0,155,235.5625,288.9375,46.1875,2309,0,2,149,-100,62,64,25,1,24,3,0,1,1,
16:14:11,8,118.9,290.51,34.541639,0,164,231.125,288.5625,47.75,2388,0,2,134,-100,62,64,25,1,24,3,0,1,1,
16:14:12,8,116.1,290.32,33.706152,0,161,229.0,288.1875,48.6875,2432,0,2,130,-100,62,64,25,1,24,3,0,1,1,
16:14:13,8,32.7,295.3,9.65631,0,92,285.875,293.25,48.8125,2440,0,2,126,-100,65,64,25,1,24,3,0,1,1,
16:14:14,8,-42.6,301.9,-12.86094,0,122,239.75,301.875,47.1875,2358,0,2,98,-100,64,64,25,1,24,3,0,1,1,
16:14:15,8,14.1,301.52,4.251432,0,104,251.4375,299.8125,45.375,2268,0,2,107,-100,63,64,25,1,24,3,0,1,1,
16:14:16,8,88.6,296.78,26.294708,0,120,253.125,294.6875,44.9375,2246,0,2,117,-100,63,64,25,1,24,3,0,1,1,
16:14:17,8,114.8,293.41,33.683468,0,150,237.8125,290.75,46.3125,2316,0,2,128,-100,63,64,25,1,24,3,0,1,1,
16:14:18,8,126.0,290.67,36.62442,0,165,232.6875,289.0625,47.9375,2396,0,2,137,-100,62,64,25,1,24,3,0,1,1,
16:14:19,7,62.4,292.93,18.278832,0,132,245.3125,290.75,49.0625,2452,0,2,147,-100,66,64,25,1,24,3,0,1,1,
16:14:20,7,16.8,297.55,4.99884,0,99,269.375,296.0,48.3125,2416,0,2,157,-100,64,64,25,1,24,3,0,1,1,
16:14:21,7,-9.0,301.39,-2.71251,0,121,228.125,299.8125,47.5,2374,0,2,168,-100,64,64,25,1,24,3,0,1,1,
16:14:22,7,59.4,297.93,17.697042,0,110,265.8125,296.0,46.4375,2320,0,2,177,-100,63,64,25,1,24,3,0,1,1,
16:14:23,7,83.6,295.68,24.718848,0,136,238.5625,294.1875,47.1875,2358,0,2,187,-100,66,64,25,1,24,3,0,1,1,
16:14:24,7,92.3,293.31,27.072513,0,155,233.75,291.5625,48.0625,2403,0,2,198,-100,66,64,25,1,24,3,0,1,1,
16:14:25,7,13.7,298.45,4.088765,0,96,270.9375,296.8125,48.375,2417,0,2,207,-100,64,64,25,1,24,3,0,1,1,
16:14:26,7,-59.2,303.92,-17.992064,0,125,239.375,302.0625,46.6875,2335,0,6,185,-100,63,64,25,1,24,3,0,1,1,
16:14:27,7,-81.6,307.89,-25.123824,0,161,191.875,307.0,43.9375,2197,0,6,196,-100,63,64,25,1,24,3,0,1,1,
16:14:28,7,-75.5,309.35,-23.355925,0,155,167.0625,308.0625,40.0,1999,0,6,205,-100,64,64,25,1,24,3,0,1,1,
16:14:29,7,-39.0,308.25,-12.02175,0,91,210.875,306.5,35.25,1762,0,6,215,-100,64,64,25,1,24,3,0,1,1,
16:14:30,7,-1.0,305.82,-0.30582,0,26,223.5625,304.5,29.125,1457,0,6,226,-100,63,64,25,1,24,3,0,1,1,
16:14:31,7,-0.5,305.52,-0.15276,0,0,184.125,304.125,21.875,1093,0,6,235,-100,65,63,25,1,24,3,0,1,1,
16:14:32,7,0.0,305.47,0.0,0,0,161.125,303.375,18.875,943,0,6,245,-100,69,62,25,1,24,3,0,1,1,
16:14:33,7,3.5,305.27,1.068445,0,5,157.8125,304.0,18.125,907,0,2,250,-100,64,61,25,1,24,3,0,1,1,
16:14:34,7,34.3,303.67,10.415881,0,43,171.0625,301.9375,18.375,919,0,2,250,-100,62,61,25,1,24,3,0,1,1,
16:14:35,7,81.3,300.24,24.409512,0,97,205.375,298.375,20.5,1024,0,2,250,-100,65,60,25,1,24,3,0,1,1,
16:14:36,7,129.3,295.78,38.244354,0,142,236.375,293.8125,24.0625,1205,0,2,250,-100,64,61,25,1,24,3,0,1,1,
16:14:37,7,19.1,297.77,5.687407,0,64,252.1875,294.4375,28.125,1406,0,6,239,-100,62,61,25,1,24,3,0,1,1,
16:14:38,7,-29.6,304.38,-9.009648,0,35,213.625,303.625,27.4375,1372,0,6,245,-100,61,61,25,1,24,3,0,1,1,
16:14:39,7,-45.8,307.05,-14.06289,0,55,202.8125,305.5625,25.0625,1252,0,2,250,-100,61,61,25,1,24,3,0,1,1,
16:14:40,7,-0.7,305.71,-0.213997,0,4,196.25,303.5,22.8125,1142,0,2,250,-100,62,60,25,1,24,3,0,1,1,
16:14:41,7,75.1,300.9,22.59759,0,79,220.8125,298.875,23.75,1187,0,2,250,-100,61,60,25,1,24,3,0,1,1,
16:14:42,7,144.6,294.9,42.64254,0,142,270.75,292.25,26.75,1338,0,2,250,-100,60,60,25,1,24,3,0,1,1,
16:14:43,7,197.5,288.94,57.06565,0,192,263.4375,285.375,31.75,1586,0,2,250,-100,61,61,25,1,24,3,0,1,1,
16:14:44,7,195.7,286.63,56.093491,0,181,240.3125,283.5625,36.625,1831,0,2,219,-100,61,62,25,1,24,3,0,1,1,
16:14:45,7,175.6,285.49,50.132044,0,179,240.25,283.6875,40.5,2025,0,2,196,-100,60,62,25,1,24,3,0,1,1,
16:14:46,7,173.1,285.28,49.381968,0,184,233.0625,282.375,43.625,2180,0,2,187,-100,59,63,25,1,24,3,0,1,1,
16:14:47,7,166.6,284.88,47.461008,0,185,224.0,282.375,46.1875,2309,0,2,178,-100,56,63,25,1,24,3,0,1,1,
16:14:48,7,73.1,290.1,21.20631,0,149,224.375,288.5625,48.125,2404,0,2,160,-100,59,64,25,1,24,3,0,1,1,
16:14:49,7,-28.5,297.72,-8.48502,0,108,241.8125,297.3125,46.9375,2346,0,6,154,-100,61,64,25,1,24,3,0,1,1,
16:14:50,7,-55.7,304.06,-16.936142,0,122,228.5625,303.0625,44.0625,2204,0,6,139,-100,61,64,25,1,24,3,0,1,1,
16:14:51,7,-46.7,305.54,-14.268718,0,101,221.4375,304.9375,39.75,1986,0,6,150,-100,57,63,25,1,24,3,0,1,1,
16:14:52,7,-6.4,304.07,-1.946048,0,64,226.8125,302.6875,34.5625,1728,0,6,159,-100,62,63,25,1,24,3,0,1,1,
16:14:53,7,-0.7,303.69,-0.212583,0,28,219.3125,301.9375,28.625,1430,0,6,169,-100,61,63,25,1,24,3,0,1,1,
16:14:54,7,-0.1,303.84,-0.030384,0,0,193.9375,302.6875,22.8125,1142,0,6,180,-100,63,62,25,1,24,3,0,1,1,
16:14:55,7,0.2,304.02,0.060804,0,0,138.125,302.3125,16.5625,830,0,6,186,-100,64,61,25,1,24,3,0,1,1,
16:14:56,7,0.8,304.17,0.243336,0,0,90.875,302.5625,11.0625,554,0,6,187,-100,66,60,25,1,24,3,0,1,1,
16:14:57,7,1.7,304.32,0.517344,0,0,60.4375,303.0625,7.0625,354,0,2,189,-100,64,59,25,1,24,3,0,1,1,
16:14:58,7,70.4,301.28,21.210112,0,173,96.9375,299.0,7.375,371,0,2,193,-100,65,59,25,1,24,3,0,1,1,
16:14:59,7,142.5,294.15,41.916375,0,234,170.8125,291.3125,14.0625,703,0,2,201,-100,62,60,25,1,24,3,0,1,1,
16:15:00,7,140.0,291.43,40.8002,0,178,212.3125,289.0625,20.0,1000,0,2,202,-100,58,62,25,1,24,3,0,1,1,
16:15:01,7,153.2,289.25,44.3131,0,152,259.375,287.375,24.9375,1246,0,2,182,-100,60,63,25,1,24,3,0,1,1,
16:15:01,7,154.1,288.24,44.417784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
16:15:02,7,155.2,287.95,44.68984,0,141,259.1875,285.4375,29.5,1476,0,2,173,-100,60,63,25,1,24,3,0,1,1,
16:15:03,7,148.3,287.42,42.624386,0,138,255.125,285.0,33.3125,1667,0,2,162,-100,57,63,25,1,24,3,0,1,1,
16:15:04,7,149.2,286.76,42.784592,0,148,250.125,285.0,36.75,1836,0,2,155,-100,57,63,25,1,24,3,0,1,1,
16:15:05,7,146.5,286.46,41.96639,0,141,255.375,283.5625,39.25,1963,0,2,146,-100,61,63,25,1,24,3,0,1,1,
16:15:06,7,139.1,286.41,39.839631,0,150,243.875,284.75,41.9375,2095,0,2,144,-100,63,63,25,1,24,3,0,1,1,
16:15:07,7,136.9,286.31,39.195839,0,165,225.1875,283.5625,44.0,2198,0,2,142,-100,60,64,25,1,24,3,0,1,1,
16:15:08,6,133.0,286.42,38.09386,0,161,244.875,284.25,46.1875,2309,0,2,139,-100,59,64,25,1,24,3,0,1,1,
16:15:09,6,127.8,286.52,36.617256,0,173,217.25,284.375,47.875,2393,0,2,139,-100,59,64,25,1,24,3,0,1,1,
16:15:10,6,104.6,287.72,30.095512,0,162,216.625,285.9375,49.3125,2466,0,2,137,-100,62,64,25,1,24,4,0,1,1,
16:15:11,6,86.0,289.37,24.88582,0,159,223.4375,287.375,50.375,2517,0,2,132,-100,57,64,25,1,24,4,0,1,1,
16:15:12,6,58.6,291.72,17.094792,0,114,265.0625,290.9375,50.875,2544,0,2,131,-100,59,64,25,1,24,4,0,1,1,
16:15:13,6,48.1,293.92,14.137552,0,114,261.375,292.1875,50.875,2543,0,2,134,-100,61,64,25,1,24,4,0,1,1,
16:15:14,6,-64.2,302.57,-19.424994,0,132,235.125,300.75,49.25,2461,0,6,129,-100,61,64,25,1,24,4,0,1,1,
16:15:15,6,-75.2,305.93,-23.005936,0,123,229.4375,304.25,46.1875,2308,0,6,135,-100,60,64,25,1,24,4,0,1,1,
16:15:16,6,-66.2,306.96,-20.320752,0,178,142.4375,306.125,42.625,2131,0,6,146,-100,63,64,25,1,24,4,0,1,1,
